,pred
0,8
1,2
2,12
3,36
4,111
5,212
6,362
7,362
8,374
9,614
10,467
11,506
12,493
13,257
14,464
15,349
16,204
17,168
18,114
19,96
20,42
21,22
22,14
23,9
24,6
25,26
26,94
27,284
28,472
29,275
30,99
31,149
32,210
33,183
34,174
35,174
36,268
37,506
38,515
39,394
40,257
41,217
42,145
43,90
44,42
45,22
46,14
47,9
48,6
49,26
50,94
51,284
52,472
53,209
54,127
55,149
56,202
57,199
58,161
59,203
60,313
61,600
62,560
63,394
64,257
65,217
66,145
67,90
68,39
69,20
70,13
71,8
72,6
73,26
74,94
75,279
76,465
77,224
78,113
79,127
80,209
81,189
82,178
83,203
84,324
85,543
86,515
87,362
88,266
89,217
90,145
91,81
92,40
93,20
94,13
95,8
96,6
97,27
98,96
99,267
100,435
101,224
102,119
103,132
104,213
105,219
106,203
107,206
108,324
109,600
110,538
111,341
112,273
113,204
114,141
115,80
116,39
117,18
118,11
119,7
120,6
121,27
122,101
123,274
124,430
125,240
126,146
127,141
128,212
129,211
130,203
131,209
132,311
133,577
134,552
135,370
136,255
137,203
138,129
139,82
140,116
141,121
142,63
143,31
144,7
145,16
146,33
147,50
148,124
149,282
150,311
151,413
152,341
153,443
154,517
155,379
156,405
157,381
158,335
159,286
160,228
161,174
162,139
163,88
164,132
165,79
166,63
167,39
168,7
169,16
170,33
171,50
172,124
173,208
174,311
175,285
176,341
177,443
178,517
179,455
180,405
181,381
182,335
183,282
184,228
185,173
186,114
187,105
188,108
189,105
190,69
191,31
192,5
193,15
194,33
195,50
196,95
197,178
198,289
199,285
200,324
201,368
202,361
203,403
204,420
205,432
206,429
207,314
208,205
209,198
210,138
211,88
212,41
213,22
214,14
215,10
216,8
217,26
218,110
219,283
220,430
221,204
222,129
223,162
224,205
225,209
226,205
227,191
228,287
229,556
230,521
231,393
232,255
233,188
234,145
235,90
236,38
237,18
238,11
239,7
240,6
241,27
242,96
243,267
244,452
245,224
246,113
247,132
248,213
249,226
250,225
251,210
252,324
253,600
254,578
255,362
256,196
257,210
258,129
259,82
260,38
261,18
262,13
263,7
264,6
265,27
266,96
267,267
268,435
269,251
270,118
271,144
272,212
273,211
274,178
275,209
276,316
277,577
278,578
279,362
280,282
281,210
282,129
283,82
284,39
285,18
286,13
287,7
288,6
289,27
290,101
291,282
292,430
293,240
294,134
295,154
296,213
297,219
298,225
299,210
300,324
301,587
302,501
303,362
304,266
305,204
306,146
307,81
308,84
309,76
310,50
311,33
312,6
313,2
314,12
315,36
316,104
317,144
318,261
319,289
320,353
321,297
322,333
323,500
324,427
325,357
326,309
327,258
328,175
329,137
330,125
331,83
332,87
333,70
334,42
335,27
336,5
337,2
338,19
339,42
340,104
341,200
342,309
343,366
344,486
345,540
346,466
347,506
348,495
349,402
350,464
351,351
352,204
353,121
354,114
355,89
356,42
357,24
358,14
359,9
360,6
361,24
362,101
363,284
364,452
365,224
366,119
367,127
368,174
369,199
370,166
371,194
372,298
373,543
374,515
375,362
376,251
377,166
378,129
379,86
380,44
381,24
382,11
383,10
384,9
385,23
386,94
387,217
388,389
389,223
390,126
391,148
392,151
393,183
394,186
395,196
396,268
397,557
398,419
399,338
400,202
401,166
402,129
403,71
404,43
405,24
406,10
407,8
408,8
409,23
410,94
411,267
412,474
413,275
414,127
415,138
416,202
417,191
418,161
419,174
420,268
421,539
422,419
423,295
424,196
425,166
426,127
427,83
428,43
429,24
430,11
431,10
432,8
433,23
434,82
435,267
436,592
437,265
438,127
439,132
440,213
441,226
442,225
443,206
444,324
445,600
446,495
447,341
448,273
449,217
450,146
451,66
452,43
453,24
454,14
455,10
456,8
457,24
458,101
459,281
460,465
461,224
462,134
463,154
464,212
465,211
466,178
467,209
468,316
469,577
470,552
471,370
472,271
473,203
474,130
475,80
476,116
477,121
478,63
479,31
480,7
481,15
482,16
483,27
484,176
485,282
486,289
487,308
488,401
489,404
490,343
491,384
492,420
493,412
494,419
495,314
496,212
497,178
498,139
499,89
500,126
501,121
502,63
503,39
504,7
505,16
506,33
507,111
508,124
509,178
510,220
511,308
512,423
513,406
514,353
515,384
516,404
517,432
518,419
519,366
520,212
521,174
522,139
523,88
524,41
525,19
526,14
527,8
528,6
529,27
530,101
531,282
532,430
533,194
534,124
535,162
536,205
537,199
538,205
539,234
540,302
541,576
542,521
543,371
544,288
545,204
546,169
547,89
548,41
549,21
550,14
551,9
552,6
553,27
554,96
555,274
556,435
557,240
558,119
559,132
560,209
561,189
562,161
563,194
564,298
565,506
566,560
567,391
568,282
569,210
570,129
571,82
572,39
573,18
574,11
575,7
576,6
577,27
578,96
579,267
580,435
581,240
582,119
583,132
584,213
585,226
586,225
587,210
588,324
589,600
590,538
591,341
592,282
593,204
594,145
595,90
596,40
597,20
598,11
599,7
600,6
601,27
602,91
603,267
604,452
605,224
606,119
607,132
608,209
609,217
610,211
611,206
612,324
613,600
614,578
615,341
616,273
617,204
618,141
619,90
620,40
621,22
622,14
623,9
624,6
625,23
626,102
627,284
628,452
629,224
630,119
631,132
632,213
633,226
634,225
635,210
636,324
637,600
638,538
639,341
640,282
641,203
642,141
643,90
644,92
645,76
646,62
647,33
648,6
649,8
650,19
651,41
652,117
653,200
654,306
655,362
656,374
657,465
658,467
659,407
660,493
661,257
662,310
663,360
664,204
665,168
666,114
667,96
668,84
669,76
670,57
671,28
672,6
673,8
674,14
675,36
676,111
677,144
678,257
679,327
680,353
681,370
682,333
683,416
684,453
685,357
686,309
687,258
688,175
689,121
690,144
691,89
692,43
693,25
694,13
695,10
696,6
697,24
698,101
699,281
700,474
701,202
702,112
703,124
704,187
705,173
706,186
707,190
708,268
709,557
710,501
711,362
712,266
713,217
714,145
715,81
716,40
717,20
718,13
719,8
720,6
721,27
722,96
723,267
724,452
725,240
726,119
727,132
728,213
729,211
730,178
731,233
732,302
733,576
734,521
735,378
736,293
737,213
738,169
739,97
740,41
741,21
742,14
743,9
744,8
745,26
746,106
747,283
748,430
749,204
750,117
751,150
752,183
753,194
754,176
755,172
756,248
757,532
758,507
759,365
760,278
761,214
762,165
763,93
764,44
765,23
766,15
767,9
768,10
769,25
770,108
771,276
772,450
773,208
774,116
775,148
776,142
777,166
778,176
779,154
780,248
781,530
782,504
783,365
784,278
785,214
786,158
787,87
788,45
789,24
790,14
791,7
792,10
793,27
794,110
795,297
796,456
797,215
798,118
799,153
800,190
801,185
802,176
803,172
804,248
805,556
806,521
807,371
808,299
809,210
810,130
811,82
812,116
813,79
814,63
815,39
816,11
817,16
818,29
819,49
820,102
821,171
822,276
823,308
824,401
825,404
826,510
827,384
828,404
829,432
830,419
831,314
832,205
833,198
834,138
835,88
836,100
837,80
838,64
839,43
840,12
841,16
842,29
843,49
844,99
845,171
846,220
847,308
848,401
849,368
850,353
851,366
852,404
853,412
854,419
855,314
856,205
857,198
858,138
859,87
860,43
861,22
862,14
863,10
864,8
865,26
866,106
867,283
868,430
869,194
870,125
871,153
872,198
873,219
874,190
875,233
876,302
877,576
878,552
879,370
880,271
881,210
882,129
883,80
884,39
885,20
886,14
887,10
888,6
889,24
890,101
891,281
892,472
893,265
894,113
895,127
896,209
897,226
898,211
899,210
900,324
901,600
902,538
903,362
904,255
905,210
906,129
907,90
908,39
909,20
910,14
911,9
912,6
913,27
914,91
915,267
916,435
917,251
918,118
919,153
920,198
921,199
922,196
923,234
924,287
925,556
926,521
927,393
928,299
929,209
930,169
931,90
932,39
933,19
934,14
935,9
936,6
937,27
938,101
939,274
940,430
941,194
942,129
943,153
944,190
945,194
946,186
947,189
948,304
949,530
950,504
951,362
952,297
953,213
954,158
955,108
956,44
957,24
958,15
959,9
960,10
961,25
962,108
963,276
964,450
965,215
966,100
967,127
968,133
969,143
970,143
971,146
972,219
973,380
974,375
975,327
976,225
977,222
978,165
979,89
980,116
981,121
982,63
983,39
984,7
985,16
986,29
987,49
988,124
989,282
990,231
991,287
992,358
993,395
994,373
995,368
996,379
997,386
998,354
999,329
1000,284
1001,208
1002,139
1003,102
1004,111
1005,80
1006,66
1007,44
1008,12
1009,11
1010,24
1011,45
1012,95
1013,181
1014,244
1015,287
1016,335
1017,306
1018,298
1019,370
1020,312
1021,320
1022,354
1023,329
1024,270
1025,195
1026,155
1027,102
1028,45
1029,24
1030,14
1031,9
1032,10
1033,26
1034,108
1035,297
1036,456
1037,215
1038,118
1039,150
1040,190
1041,194
1042,186
1043,209
1044,296
1045,539
1046,547
1047,393
1048,300
1049,213
1050,167
1051,108
1052,43
1053,23
1054,15
1055,10
1056,9
1057,25
1058,108
1059,297
1060,450
1061,208
1062,117
1063,148
1064,171
1065,166
1066,159
1067,172
1068,248
1069,504
1070,504
1071,362
1072,299
1073,203
1074,130
1075,82
1076,132
1077,80
1078,64
1079,44
1080,12
1081,14
1082,27
1083,46
1084,99
1085,173
1086,258
1087,337
1088,377
1089,315
1090,351
1091,303
1092,312
1093,320
1094,300
1095,287
1096,239
1097,195
1098,155
1099,102
1100,44
1101,24
1102,14
1103,9
1104,10
1105,26
1106,107
1107,309
1108,425
1109,195
1110,114
1111,127
1112,142
1113,150
1114,152
1115,154
1116,251
1117,476
1118,507
1119,365
1120,278
1121,214
1122,165
1123,87
1124,44
1125,23
1126,13
1127,7
1128,10
1129,27
1130,110
1131,309
1132,425
1133,202
1134,114
1135,150
1136,171
1137,166
1138,159
1139,154
1140,251
1141,476
1142,507
1143,365
1144,278
1145,214
1146,158
1147,87
1148,110
1149,77
1150,67
1151,41
1152,14
1153,16
1154,25
1155,43
1156,72
1157,165
1158,189
1159,205
1160,297
1161,287
1162,264
1163,277
1164,191
1165,284
1166,255
1167,209
1168,162
1169,138
1170,133
1171,115
1172,110
1173,80
1174,71
1175,55
1176,15
1177,16
1178,26
1179,44
1180,80
1181,151
1182,216
1183,232
1184,322
1185,300
1186,264
1187,303
1188,463
1189,381
1190,311
1191,284
1192,212
1193,198
1194,138
1195,89
1196,40
1197,22
1198,14
1199,10
1200,8
1201,26
1202,106
1203,283
1204,430
1205,251
1206,134
1207,144
1208,208
1209,202
1210,203
1211,209
1212,311
1213,596
1214,552
1215,370
1216,288
1217,209
1218,169
1219,89
1220,41
1221,22
1222,14
1223,10
1224,9
1225,26
1226,110
1227,276
1228,444
1229,210
1230,125
1231,153
1232,205
1233,209
1234,205
1235,234
1236,302
1237,596
1238,495
1239,341
1240,257
1241,204
1242,141
1243,80
1244,39
1245,18
1246,13
1247,8
1248,6
1249,27
1250,106
1251,283
1252,427
1253,194
1254,124
1255,162
1256,208
1257,199
1258,196
1259,234
1260,302
1261,576
1262,518
1263,370
1264,288
1265,204
1266,169
1267,89
1268,40
1269,19
1270,14
1271,8
1272,6
1273,27
1274,106
1275,282
1276,427
1277,204
1278,129
1279,162
1280,208
1281,199
1282,190
1283,234
1284,302
1285,577
1286,552
1287,370
1288,288
1289,204
1290,169
1291,89
1292,41
1293,21
1294,14
1295,10
1296,8
1297,26
1298,108
1299,276
1300,430
1301,204
1302,129
1303,162
1304,198
1305,199
1306,196
1307,234
1308,302
1309,576
1310,518
1311,370
1312,288
1313,204
1314,167
1315,97
1316,102
1317,79
1318,65
1319,43
1320,12
1321,16
1322,29
1323,49
1324,176
1325,208
1326,307
1327,285
1328,341
1329,443
1330,361
1331,386
1332,493
1333,402
1334,310
1335,344
1336,216
1337,176
1338,139
1339,89
1340,132
1341,80
1342,64
1343,44
1344,12
1345,11
1346,25
1347,45
1348,99
1349,171
1350,220
1351,337
1352,424
1353,401
1354,351
1355,366
1356,393
1357,411
1358,310
1359,344
1360,216
1361,174
1362,142
1363,88
1364,43
1365,22
1366,14
1367,10
1368,9
1369,26
1370,110
1371,282
1372,450
1373,215
1374,118
1375,150
1376,190
1377,204
1378,176
1379,189
1380,316
1381,577
1382,547
1383,378
1384,293
1385,213
1386,158
1387,108
1388,43
1389,24
1390,15
1391,9
1392,10
1393,25
1394,107
1395,297
1396,425
1397,202
1398,116
1399,148
1400,142
1401,150
1402,143
1403,154
1404,251
1405,476
1406,507
1407,365
1408,278
1409,214
1410,158
1411,93
1412,45
1413,24
1414,14
1415,7
1416,10
1417,26
1418,107
1419,297
1420,441
1421,202
1422,100
1423,127
1424,133
1425,143
1426,143
1427,154
1428,324
1429,600
1430,552
1431,371
1432,288
1433,213
1434,158
1435,99
1436,44
1437,24
1438,15
1439,9
1440,10
1441,26
1442,107
1443,297
1444,456
1445,215
1446,125
1447,153
1448,190
1449,204
1450,186
1451,209
1452,296
1453,504
1454,504
1455,362
1456,297
1457,203
1458,129
1459,82
1460,39
1461,19
1462,14
1463,9
1464,8
1465,26
1466,110
1467,283
1468,427
1469,194
1470,118
1471,144
1472,213
1473,217
1474,211
1475,203
1476,313
1477,506
1478,523
1479,390
1480,257
1481,217
1482,145
1483,90
1484,108
1485,105
1486,69
1487,31
1488,12
1489,6
1490,12
1491,27
1492,117
1493,171
1494,257
1495,307
1496,252
1497,317
1498,320
1499,348
1500,336
1501,304
1502,354
1503,242
1504,154
1505,137
1506,144
1507,96
1508,100
1509,91
1510,69
1511,31
1512,5
1513,15
1514,33
1515,50
1516,124
1517,208
1518,362
1519,362
1520,471
1521,614
1522,467
1523,452
1524,326
1525,288
1526,350
1527,344
1528,212
1529,176
1530,139
1531,89
1532,39
1533,19
1534,14
1535,9
1536,8
1537,26
1538,110
1539,276
1540,444
1541,210
1542,120
1543,153
1544,205
1545,199
1546,190
1547,234
1548,287
1549,556
1550,559
1551,378
1552,299
1553,213
1554,167
1555,97
1556,41
1557,21
1558,14
1559,9
1560,8
1561,26
1562,110
1563,276
1564,450
1565,195
1566,117
1567,150
1568,197
1569,204
1570,190
1571,191
1572,302
1573,576
1574,552
1575,371
1576,288
1577,209
1578,167
1579,108
1580,43
1581,22
1582,14
1583,9
1584,6
1585,27
1586,106
1587,283
1588,430
1589,204
1590,129
1591,162
1592,198
1593,208
1594,196
1595,233
1596,302
1597,576
1598,521
1599,371
1600,288
1601,204
1602,153
1603,90
1604,39
1605,19
1606,14
1607,9
1608,8
1609,26
1610,110
1611,276
1612,430
1613,204
1614,129
1615,153
1616,190
1617,194
1618,159
1619,154
1620,255
1621,532
1622,487
1623,327
1624,278
1625,215
1626,158
1627,97
1628,43
1629,23
1630,14
1631,10
1632,10
1633,25
1634,108
1635,282
1636,456
1637,202
1638,116
1639,150
1640,190
1641,204
1642,186
1643,189
1644,296
1645,504
1646,559
1647,366
1648,300
1649,217
1650,155
1651,99
1652,109
1653,82
1654,66
1655,44
1656,12
1657,11
1658,24
1659,45
1660,98
1661,193
1662,260
1663,329
1664,424
1665,401
1666,368
1667,368
1668,393
1669,432
1670,419
1671,351
1672,204
1673,173
1674,137
1675,88
1676,126
1677,79
1678,64
1679,43
1680,11
1681,16
1682,29
1683,46
1684,99
1685,171
1686,276
1687,308
1688,324
1689,368
1690,361
1691,386
1692,463
1693,432
1694,429
1695,282
1696,228
1697,174
1698,139
1699,88
1700,41
1701,22
1702,14
1703,9
1704,8
1705,26
1706,110
1707,276
1708,444
1709,210
1710,129
1711,156
1712,198
1713,199
1714,196
1715,234
1716,302
1717,577
1718,552
1719,366
1720,271
1721,204
1722,153
1723,89
1724,40
1725,19
1726,14
1727,9
1728,8
1729,26
1730,106
1731,279
1732,430
1733,204
1734,124
1735,162
1736,205
1737,199
1738,196
1739,209
1740,316
1741,596
1742,552
1743,370
1744,255
1745,210
1746,130
1747,82
1748,40
1749,19
1750,13
1751,8
1752,6
1753,27
1754,106
1755,282
1756,430
1757,215
1758,124
1759,162
1760,205
1761,199
1762,205
1763,191
1764,302
1765,576
1766,552
1767,370
1768,288
1769,204
1770,169
1771,89
1772,41
1773,21
1774,14
1775,9
1776,8
1777,26
1778,110
1779,276
1780,444
1781,215
1782,118
1783,152
1784,190
1785,194
1786,186
1787,233
1788,287
1789,556
1790,521
1791,378
1792,300
1793,213
1794,167
1795,97
1796,43
1797,22
1798,14
1799,10
1800,8
1801,26
1802,110
1803,276
1804,444
1805,210
1806,118
1807,150
1808,183
1809,194
1810,186
1811,172
1812,302
1813,539
1814,559
1815,378
1816,300
1817,213
1818,158
1819,108
1820,109
1821,82
1822,66
1823,44
1824,12
1825,11
1826,24
1827,45
1828,98
1829,193
1830,260
1831,316
1832,377
1833,395
1834,373
1835,368
1836,379
1837,386
1838,403
1839,366
1840,284
1841,176
1842,148
1843,83
1844,109
1845,80
1846,67
1847,44
1848,12
1849,14
1850,24
1851,45
1852,102
1853,193
1854,258
1855,337
1856,377
1857,395
1858,351
1859,370
1860,420
1861,432
1862,464
1863,360
1864,212
1865,174
1866,142
1867,88
1868,43
1869,23
1870,15
1871,9
1872,10
1873,25
1874,108
1875,282
1876,430
1877,194
1878,129
1879,162
1880,208
1881,199
1882,205
1883,191
1884,296
1885,556
1886,559
1887,393
1888,299
1889,209
1890,167
1891,97
1892,41
1893,22
1894,14
1895,10
1896,9
1897,25
1898,108
1899,276
1900,430
1901,194
1902,129
1903,162
1904,205
1905,199
1906,205
1907,234
1908,316
1909,596
1910,552
1911,371
1912,288
1913,204
1914,169
1915,97
1916,41
1917,23
1918,14
1919,10
1920,10
1921,25
1922,108
1923,276
1924,450
1925,215
1926,118
1927,153
1928,205
1929,199
1930,196
1931,209
1932,302
1933,576
1934,518
1935,371
1936,288
1937,209
1938,169
1939,97
1940,43
1941,22
1942,14
1943,10
1944,9
1945,26
1946,110
1947,276
1948,444
1949,215
1950,118
1951,150
1952,190
1953,194
1954,176
1955,172
1956,302
1957,504
1958,559
1959,378
1960,255
1961,203
1962,129
1963,82
1964,41
1965,22
1966,14
1967,9
1968,10
1969,25
1970,106
1971,282
1972,435
1973,240
1974,134
1975,141
1976,208
1977,202
1978,178
1979,234
1980,311
1981,576
1982,552
1983,371
1984,288
1985,209
1986,169
1987,97
1988,100
1989,79
1990,63
1991,31
1992,7
1993,16
1994,33
1995,49
1996,95
1997,213
1998,307
1999,317
2000,324
2001,368
2002,361
2003,386
2004,463
2005,288
2006,464
2007,349
2008,204
2009,173
2010,137
2011,88
2012,116
2013,105
2014,63
2015,31
2016,11
2017,16
2018,29
2019,49
2020,95
2021,178
2022,289
2023,317
2024,341
2025,351
2026,517
2027,379
2028,395
2029,411
2030,311
2031,286
2032,216
2033,174
2034,139
2035,89
2036,39
2037,19
2038,13
2039,8
2040,6
2041,27
2042,101
2043,283
2044,444
2045,210
2046,125
2047,162
2048,208
2049,208
2050,196
2051,191
2052,302
2053,576
2054,552
2055,370
2056,288
2057,204
2058,169
2059,89
2060,41
2061,21
2062,14
2063,10
2064,9
2065,25
2066,106
2067,283
2068,430
2069,194
2070,118
2071,153
2072,208
2073,199
2074,205
2075,191
2076,287
2077,577
2078,552
2079,371
2080,288
2081,209
2082,169
2083,97
2084,41
2085,22
2086,14
2087,9
2088,6
2089,27
2090,106
2091,283
2092,430
2093,204
2094,124
2095,153
2096,208
2097,208
2098,178
2099,209
2100,316
2101,600
2102,578
2103,341
2104,255
2105,203
2106,153
2107,90
2108,39
2109,18
2110,13
2111,7
2112,6
2113,27
2114,96
2115,282
2116,427
2117,204
2118,129
2119,162
2120,205
2121,199
2122,205
2123,234
2124,287
2125,556
2126,521
2127,371
2128,299
2129,209
2130,169
2131,89
2132,40
2133,19
2134,14
2135,8
2136,6
2137,27
2138,101
2139,282
2140,427
2141,194
2142,129
2143,162
2144,197
2145,204
2146,186
2147,189
2148,296
2149,556
2150,559
2151,370
2152,271
2153,210
2154,129
2155,80
2156,116
2157,105
2158,80
2159,31
2160,7
2161,15
2162,36
2163,111
2164,124
2165,208
2166,289
2167,285
2168,324
2169,466
2170,517
2171,379
2172,395
2173,381
2174,350
2175,360
2176,212
2177,173
2178,137
2179,68
2180,126
2181,121
2182,80
2183,31
2184,7
2185,15
2186,33
2187,50
2188,124
2189,208
2190,311
2191,366
2192,535
2193,370
2194,333
2195,500
2196,453
2197,357
2198,309
2199,258
2200,202
2201,121
2202,114
2203,105
2204,40
2205,20
2206,13
2207,8
2208,6
2209,27
2210,96
2211,274
2212,435
2213,240
2214,119
2215,132
2216,209
2217,226
2218,225
2219,210
2220,324
2221,587
2222,501
2223,362
2224,266
2225,188
2226,146
2227,81
2228,40
2229,20
2230,14
2231,9
2232,6
2233,26
2234,94
2235,267
2236,452
2237,240
2238,134
2239,154
2240,212
2241,211
2242,178
2243,209
2244,316
2245,600
2246,538
2247,362
2248,257
2249,204
2250,141
2251,90
2252,39
2253,18
2254,11
2255,7
2256,6
2257,27
2258,101
2259,274
2260,430
2261,215
2262,118
2263,144
2264,208
2265,202
2266,178
2267,209
2268,324
2269,600
2270,523
2271,394
2272,257
2273,204
2274,141
2275,80
2276,38
2277,18
2278,11
2279,7
2280,6
2281,27
2282,96
2283,274
2284,430
2285,194
2286,129
2287,162
2288,208
2289,209
2290,190
2291,233
2292,316
2293,577
2294,578
2295,362
2296,255
2297,203
2298,130
2299,82
2300,39
2301,18
2302,14
2303,8
2304,6
2305,27
2306,101
2307,282
2308,430
2309,204
2310,125
2311,162
2312,198
2313,199
2314,190
2315,209
2316,316
2317,600
2318,538
2319,362
2320,255
2321,203
2322,153
2323,90
2324,100
2325,80
2326,64
2327,43
2328,12
2329,16
2330,29
2331,49
2332,95
2333,213
2334,289
2335,285
2336,452
2337,465
2338,376
2339,500
2340,453
2341,367
2342,378
2343,258
2344,175
2345,121
2346,114
2347,105
2348,116
2349,121
2350,63
2351,39
2352,11
2353,16
2354,33
2355,49
2356,102
2357,213
2358,276
2359,317
2360,452
2361,501
2362,333
2363,500
2364,427
2365,357
2366,309
2367,258
2368,202
2369,168
2370,114
2371,105
2372,39
2373,18
2374,11
2375,7
2376,6
2377,27
2378,101
2379,283
2380,430
2381,251
2382,124
2383,153
2384,198
2385,202
2386,196
2387,234
2388,302
2389,576
2390,518
2391,370
2392,288
2393,204
2394,153
2395,89
2396,41
2397,21
2398,14
2399,9
2400,8
2401,26
2402,110
2403,283
2404,430
2405,194
2406,129
2407,156
2408,205
2409,209
2410,190
2411,191
2412,287
2413,576
2414,518
2415,370
2416,271
2417,204
2418,153
2419,90
2420,39
2421,18
2422,11
2423,7
2424,6
2425,27
2426,96
2427,282
2428,430
2429,194
2430,124
2431,144
2432,198
2433,211
2434,178
2435,209
2436,316
2437,596
2438,578
2439,341
2440,282
2441,203
2442,129
2443,82
2444,38
2445,18
2446,11
2447,7
2448,6
2449,27
2450,96
2451,282
2452,430
2453,194
2454,124
2455,162
2456,198
2457,202
2458,178
2459,234
2460,302
2461,556
2462,521
2463,371
2464,288
2465,204
2466,153
2467,89
2468,40
2469,21
2470,14
2471,9
2472,6
2473,27
2474,106
2475,282
2476,430
2477,210
2478,125
2479,148
2480,183
2481,185
2482,159
2483,172
2484,248
2485,530
2486,504
2487,378
2488,293
2489,213
2490,158
2491,108
2492,109
2493,82
2494,65
2495,43
2496,12
2497,11
2498,25
2499,45
2500,102
2501,173
2502,255
2503,328
2504,401
2505,404
2506,368
2507,366
2508,404
2509,432
2510,419
2511,284
2512,212
2513,168
2514,137
2515,88
2516,126
2517,79
2518,64
2519,43
2520,12
2521,14
2522,27
2523,46
2524,102
2525,178
2526,307
2527,317
2528,341
2529,465
2530,467
2531,407
2532,326
2533,381
2534,350
2535,360
2536,212
2537,176
2538,136
2539,88
2540,126
2541,80
2542,64
2543,43
2544,12
2545,14
2546,27
2547,46
2548,99
2549,178
2550,276
2551,317
2552,324
2553,443
2554,485
2555,407
2556,326
2557,288
2558,350
2559,344
2560,216
2561,174
2562,139
2563,88
2564,41
2565,21
2566,14
2567,9
2568,8
2569,26
2570,110
2571,279
2572,430
2573,204
2574,124
2575,153
2576,198
2577,199
2578,196
2579,234
2580,316
2581,577
2582,552
2583,371
2584,288
2585,209
2586,167
2587,97
2588,43
2589,22
2590,14
2591,10
2592,10
2593,25
2594,108
2595,276
2596,444
2597,210
2598,125
2599,156
2600,208
2601,199
2602,205
2603,233
2604,316
2605,577
2606,552
2607,370
2608,271
2609,204
2610,169
2611,89
2612,41
2613,22
2614,15
2615,10
2616,10
2617,25
2618,108
2619,276
2620,430
2621,251
2622,134
2623,154
2624,212
2625,219
2626,203
2627,206
2628,324
2629,600
2630,538
2631,391
2632,273
2633,204
2634,141
2635,80
2636,38
2637,18
2638,11
2639,7
2640,6
2641,27
2642,101
2643,282
2644,430
2645,194
2646,124
2647,162
2648,208
2649,199
2650,196
2651,234
2652,302
2653,596
2654,552
2655,370
2656,271
2657,203
2658,153
2659,82
2660,126
2661,79
2662,64
2663,43
2664,12
2665,14
2666,27
2667,46
2668,99
2669,178
2670,276
2671,308
2672,401
2673,404
2674,343
2675,288
2676,236
2677,309
2678,295
2679,200
2680,149
2681,137
2682,125
2683,89
2684,84
2685,76
2686,50
2687,28
2688,8
2689,5
2690,14
2691,41
2692,117
2693,212
2694,306
2695,362
2696,486
2697,540
2698,467
2699,452
2700,429
2701,402
2702,378
2703,349
2704,175
2705,137
2706,125
2707,83
2708,43
2709,25
2710,13
2711,10
2712,8
